Date,Refrigerated_1,Refrigerated_2,HotGasPipe,LiquidPipe,SuctionPipe,Environment,EnergyKWh,Door,Time
2023-05-05 05:44:00,0.6,0.0,41.1,27.8,10.1,22.1,100.0,0.0,13000
2023-05-05 05:45:00,1.1,0.6,39.1,27.2,10.5,22.0,0.0,0.0,13003
2023-05-05 05:46:00,1.4,1.1,36.2,26.8,11.2,22.0,100.0,0.0,13006
2023-05-05 05:47:00,1.6,1.4,33.8,26.4,11.9,22.0,50.0,0.0,13009
2023-05-05 05:48:00,1.9,1.6,31.9,26.2,12.8,22.1,100.0,0.0,13012
2023-05-05 05:49:00,2.2,1.9,30.4,26.1,13.5,22.0,50.0,0.0,13015
2023-05-05 05:50:00,2.5,2.2,29.4,26.0,14.2,22.0,100.0,0.0,13018
2023-05-05 05:51:00,2.6,2.5,28.5,25.7,14.9,22.0,0.0,0.0,13021
2023-05-05 05:52:00,2.9,2.6,27.7,25.5,15.3,21.9,100.0,0.0,13024
2023-05-05 05:53:00,3.1,2.9,27.2,25.4,15.8,22.0,50.0,0.0,13026
2023-05-05 05:54:00,3.3,3.1,26.7,25.3,16.2,22.0,100.0,0.0,13029
2023-05-05 05:55:00,3.5,3.3,26.3,25.1,16.7,21.9,0.0,0.0,13032
2023-05-05 05:56:00,-0.7,3.5,25.9,25.0,17.3,21.4,100.0,0.0,13034
2023-05-05 05:57:00,0.5,-0.7,35.5,28.0,12.8,22.0,450.0,0.0,13037
2023-05-05 05:58:00,0.1,0.5,41.0,28.2,10.2,22.0,500.0,0.0,13040
2023-05-05 05:59:00,0.8,0.1,40.1,27.5,10.3,22.1,50.0,0.0,13042
2023-05-05 06:00:00,1.3,0.8,37.5,27.0,10.8,22.1,100.0,0.0,13045
2023-05-05 06:01:00,1.5,1.3,34.7,26.6,11.7,22.1,50.0,0.0,13048
2023-05-05 06:02:00,1.9,1.5,32.6,26.4,12.4,22.1,100.0,0.0,13051
2023-05-05 06:03:00,2.2,1.9,31.0,26.2,13.3,22.1,50.0,0.0,13054
2023-05-05 06:04:00,2.5,2.2,29.8,25.9,13.8,22.0,100.0,0.0,13057
2023-05-05 06:05:00,2.6,2.5,28.9,25.8,14.5,22.0,50.0,0.0,13060
2023-05-05 06:06:00,2.8,2.6,28.1,25.7,15.0,21.9,100.0,0.0,13063
2023-05-05 06:07:00,3.2,2.8,27.5,25.4,15.5,21.9,50.0,0.0,13066
2023-05-05 06:08:00,3.2,3.2,26.9,25.3,16.0,21.9,100.0,0.0,13069
2023-05-05 06:09:00,3.3,3.2,26.5,25.2,16.4,21.9,50.0,0.0,13072
2023-05-05 06:10:00,3.4,3.3,26.0,25.0,16.9,21.9,100.0,0.0,13075
2023-05-05 06:11:00,-2.7,3.4,29.9,26.4,16.3,21.9,50.0,0.0,13078
2023-05-05 06:12:00,-0.1,-2.7,39.3,28.2,11.1,22.0,850.0,0.0,13081
2023-05-05 06:13:00,0.6,-0.1,41.0,27.8,10.1,22.2,100.0,0.0,13084
2023-05-05 06:14:00,1.2,0.6,38.8,27.1,10.4,22.0,100.0,0.0,13087
2023-05-05 06:15:00,1.6,1.2,36.1,26.9,11.2,22.1,50.0,0.0,13090
2023-05-05 06:16:00,1.7,1.6,33.8,26.5,12.0,22.0,100.0,0.0,13093
2023-05-05 06:17:00,1.9,1.7,31.8,26.3,12.9,22.0,50.0,0.0,13096
2023-05-05 06:18:00,2.2,1.9,30.4,26.1,13.6,21.9,100.0,0.0,13098
2023-05-05 06:19:00,2.6,2.2,29.4,25.9,14.1,22.0,50.0,0.0,13101
2023-05-05 06:20:00,2.7,2.6,28.5,25.7,14.9,22.1,100.0,0.0,13104
2023-05-05 06:21:00,2.9,2.7,27.7,25.6,15.4,22.0,50.0,0.0,13106
2023-05-05 06:22:00,2.9,2.9,27.1,25.6,15.7,21.8,100.0,0.0,13109
2023-05-05 06:23:00,3.4,2.9,26.5,25.3,16.2,21.9,50.0,0.0,13112
2023-05-05 06:24:00,3.6,3.4,26.1,25.2,16.6,21.9,100.0,0.0,13114
2023-05-05 06:25:00,0.2,3.6,26.1,25.0,17.6,22.3,50.0,0.0,13117
2023-05-05 06:26:00,0.4,0.2,35.4,28.0,12.9,22.1,350.0,0.0,13120
2023-05-05 06:27:00,0.2,0.4,41.0,28.1,10.2,22.0,600.0,0.0,13123
2023-05-05 06:28:00,0.8,0.2,40.1,27.5,10.2,22.1,100.0,0.0,13126
2023-05-05 06:29:00,1.3,0.8,37.4,27.0,10.9,22.0,50.0,0.0,13129
2023-05-05 06:30:00,1.6,1.3,34.7,26.8,11.6,22.1,100.0,0.0,13132
2023-05-05 06:31:00,1.8,1.6,32.6,26.4,12.4,22.1,50.0,0.0,13135
2023-05-05 06:32:00,2.1,1.8,31.0,26.2,13.1,22.0,100.0,0.0,13138
2023-05-05 06:33:00,2.4,2.1,29.9,25.9,13.9,22.0,50.0,0.0,13141
2023-05-05 06:34:00,2.6,2.4,28.9,25.8,14.5,21.9,100.0,0.0,13143
2023-05-05 06:35:00,2.9,2.6,28.1,25.7,15.0,22.0,50.0,0.0,13146
2023-05-05 06:36:00,3.1,2.9,27.4,25.4,15.5,21.9,100.0,0.0,13149
2023-05-05 06:37:00,3.3,3.1,26.9,25.4,16.0,21.9,50.0,0.0,13151
2023-05-05 06:38:00,3.3,3.3,26.4,25.2,16.4,21.9,100.0,0.0,13154
2023-05-05 06:39:00,3.5,3.3,26.1,25.1,16.8,21.9,50.0,0.0,13157
2023-05-05 06:40:00,-2.8,3.5,29.1,26.1,16.0,22.1,100.0,0.0,13159
2023-05-05 06:41:00,-0.1,-2.8,38.7,28.3,11.3,21.9,650.0,0.0,13162
2023-05-05 06:42:00,0.5,-0.1,40.9,27.9,10.1,22.0,300.0,0.0,13165
2023-05-05 06:43:00,1.0,0.5,38.8,27.3,10.4,22.0,50.0,0.0,13167
2023-05-05 06:44:00,1.3,1.0,36.1,26.9,11.2,21.9,100.0,0.0,13170
2023-05-05 06:45:00,1.8,1.3,33.7,26.4,11.9,22.0,50.0,0.0,13173
2023-05-05 06:46:00,2.0,1.8,31.9,26.3,12.7,21.9,100.0,0.0,13176
2023-05-05 06:47:00,2.3,2.0,30.4,26.0,13.4,21.9,50.0,0.0,13179
2023-05-05 06:48:00,2.5,2.3,29.3,25.9,14.2,21.9,100.0,0.0,13182
2023-05-05 06:49:00,2.7,2.5,28.5,25.7,14.8,22.0,50.0,0.0,13185
2023-05-05 06:50:00,2.9,2.7,27.7,25.6,15.2,21.9,100.0,0.0,13188
2023-05-05 06:51:00,3.1,2.9,27.0,25.4,15.7,21.9,50.0,0.0,13191
2023-05-05 06:52:00,3.2,3.1,26.6,25.3,16.2,21.9,100.0,0.0,13194
2023-05-05 06:53:00,3.4,3.2,26.2,25.2,16.6,21.9,50.0,0.0,13196
2023-05-05 06:54:00,-2.0,3.4,26.2,25.0,18.1,22.0,100.0,0.0,13199
2023-05-05 06:55:00,0.9,-2.0,33.9,27.7,13.5,21.9,150.0,0.0,13202
2023-05-05 06:56:00,0.1,0.9,40.5,28.2,10.4,22.0,750.0,0.0,13204
2023-05-05 06:57:00,0.8,0.1,40.2,27.6,10.0,22.1,50.0,0.0,13207
2023-05-05 06:58:00,1.2,0.8,37.6,27.1,10.6,22.0,100.0,0.0,13210
2023-05-05 06:59:00,1.7,1.2,34.9,26.7,11.5,22.0,50.0,0.0,13212
2023-05-05 07:00:00,1.7999999999999998,1.7,32.8,26.6,12.3,22.0,100.0,0.0,13214
2023-05-05 07:01:00,1.9,1.9,32.0,26.5,12.7,22.0,50.0,0.0,13217
2023-05-05 07:02:00,2.3,2.3,31.2,26.3,13.1,21.95,100.0,0.0,13220
2023-05-05 07:03:00,2.4,2.3499999999999996,30.0,26.2,13.8,21.9,50.0,0.0,13222
2023-05-05 07:04:00,2.7,2.4,29.0,25.9,14.5,21.9,100.0,0.0,13225
2023-05-05 07:05:00,2.9,2.7,28.1,25.7,14.9,21.9,50.0,0.0,13228
2023-05-05 07:06:00,3.0,2.9,27.4,25.5,15.4,21.9,100.0,0.0,13231
2023-05-05 07:07:00,3.2,3.0,26.9,25.4,16.0,21.9,50.0,0.0,13234
2023-05-05 07:08:00,3.4,3.2,26.4,25.3,16.4,22.0,100.0,0.0,13237
2023-05-05 07:09:00,3.4,3.4,26.0,25.1,16.7,22.0,50.0,0.0,13240
2023-05-05 07:10:00,-2.3,3.4,28.3,26.1,17.2,22.5,350.0,0.0,13243
2023-05-05 07:11:00,0.1,-2.3,37.8,28.3,11.6,21.9,500.0,0.0,13246
2023-05-05 07:12:00,0.3,0.1,40.8,28.1,10.1,22.1,100.0,0.0,13249
2023-05-05 07:13:00,1.1,0.3,39.1,27.4,10.3,22.1,0.0,0.0,13251
2023-05-05 07:14:00,1.4,1.1,36.3,26.8,11.1,22.1,100.0,0.0,13254
2023-05-05 07:15:00,1.7,1.4,33.8,26.5,11.8,22.1,50.0,0.0,13257
2023-05-05 07:16:00,2.1,1.7,32.0,26.3,12.7,22.0,100.0,0.0,13259
2023-05-05 07:17:00,2.3,2.1,30.6,26.1,13.4,22.0,50.0,0.0,13261
2023-05-05 07:18:00,2.4,2.3,29.3,25.9,14.0,21.9,100.0,0.0,13263
2023-05-05 07:19:00,2.6,2.4,28.4,25.7,14.6,22.0,0.0,0.0,13264
2023-05-05 07:20:00,2.9,2.6,27.7,25.5,15.2,22.0,100.0,0.0,13266
2023-05-05 07:21:00,3.0,2.9,27.0,25.3,15.7,22.0,50.0,0.0,13268
2023-05-05 07:22:00,3.3,3.0,26.6,25.2,16.2,21.9,100.0,0.0,13270
2023-05-05 07:23:00,3.4,3.3,26.1,25.1,16.5,21.9,50.0,0.0,13273
2023-05-05 07:24:00,3.5,3.4,25.7,25.0,16.8,21.8,100.0,0.0,13276
2023-05-05 07:25:00,-4.2,3.5,31.6,27.9,15.0,21.8,750.0,0.0,13279
2023-05-05 07:26:00,0.0,-4.2,40.0,28.1,10.6,21.9,200.0,0.0,13282
2023-05-05 07:27:00,0.7,0.0,40.3,27.5,10.0,21.9,50.0,0.0,13285
2023-05-05 07:28:00,1.3,0.7,37.9,26.9,10.6,22.0,100.0,0.0,13288
2023-05-05 07:29:00,1.5,1.3,35.2,26.6,11.4,22.1,50.0,0.0,13291
2023-05-05 07:30:00,1.8,1.5,33.0,26.4,12.2,22.0,100.0,0.0,13294
2023-05-05 07:31:00,2.1,1.8,31.2,26.0,12.9,21.9,50.0,0.0,13297
2023-05-05 07:32:00,2.4,2.1,30.0,25.9,13.6,21.9,100.0,0.0,13299
2023-05-05 07:33:00,2.5,2.4,28.9,25.7,14.2,21.9,50.0,0.0,13302
2023-05-05 07:34:00,2.8,2.5,28.1,25.6,14.8,21.8,100.0,0.0,13305
2023-05-05 07:35:00,2.9,2.8,27.5,25.4,15.4,21.9,50.0,0.0,13307
2023-05-05 07:36:00,3.2,2.9,26.8,25.2,15.9,21.8,100.0,0.0,13310
2023-05-05 07:37:00,3.3,3.2,26.3,25.2,16.3,21.8,50.0,0.0,13313
2023-05-05 07:38:00,3.5,3.3,25.8,24.9,16.6,21.8,50.0,0.0,13315
2023-05-05 07:39:00,-2.7,3.5,26.8,25.1,16.9,21.9,200.0,0.0,13318
2023-05-05 07:40:00,0.1,-2.7,36.4,28.0,12.0,21.8,750.0,0.0,13321
2023-05-05 07:41:00,0.3,0.1,40.6,27.9,10.0,21.9,50.0,0.0,13324
2023-05-05 07:42:00,0.9,0.3,39.3,27.3,10.3,21.9,100.0,0.0,13327
2023-05-05 07:43:00,1.3,0.9,36.6,26.8,11.0,22.0,50.0,0.0,13330
2023-05-05 07:44:00,1.8,1.3,34.0,26.4,11.7,21.9,100.0,0.0,13333
2023-05-05 07:45:00,1.9,1.8,32.1,26.1,12.5,21.9,50.0,0.0,13336
2023-05-05 07:46:00,2.2,1.9,30.5,26.0,13.3,21.9,100.0,0.0,13339
2023-05-05 07:47:00,2.4,2.2,29.3,25.9,13.9,21.9,50.0,0.0,13342
2023-05-05 07:48:00,2.7,2.4,28.4,25.5,14.5,21.9,100.0,0.0,13344
2023-05-05 07:49:00,2.9,2.7,27.5,25.3,15.1,21.8,50.0,0.0,13347
2023-05-05 07:50:00,3.0,2.9,26.9,25.2,15.5,21.8,100.0,0.0,13350
2023-05-05 07:51:00,3.1,3.0,26.4,25.0,16.0,21.7,50.0,0.0,13352
2023-05-05 07:52:00,3.2,3.1,25.9,24.9,16.4,21.8,100.0,0.0,13355
2023-05-05 07:53:00,3.4,3.2,25.3,24.8,16.7,21.8,50.0,0.0,13358
2023-05-05 07:54:00,-3.2,3.4,30.5,26.9,14.9,21.9,500.0,0.0,13360
2023-05-05 07:55:00,0.0,-3.2,39.2,28.1,10.7,21.8,400.0,0.0,13363
2023-05-05 07:56:00,0.6,0.0,40.2,27.6,9.9,21.9,100.0,0.0,13366
2023-05-05 07:57:00,1.1,0.6,38.0,27.0,10.4,21.9,50.0,0.0,13368
2023-05-05 07:58:00,1.5,1.1,35.3,26.7,11.2,21.9,100.0,0.0,13371
2023-05-05 07:59:00,1.8,1.5,33.2,26.4,12.0,21.9,50.0,0.0,13374
2023-05-05 08:00:00,2.1,1.8,31.3,26.1,12.7,21.9,100.0,0.0,13377
2023-05-05 08:01:00,2.3,2.1,30.0,25.8,13.4,21.8,50.0,0.0,13380
2023-05-05 08:02:00,2.5,2.3,28.8,25.7,14.1,21.8,100.0,0.0,13383
2023-05-05 08:03:00,2.9,2.5,27.9,25.4,14.7,21.8,50.0,0.0,13386
2023-05-05 08:04:00,2.9,2.9,27.2,25.4,15.3,21.9,50.0,0.0,13389
2023-05-05 08:05:00,3.1,2.9,26.4,25.1,15.6,21.8,100.0,0.0,13392
2023-05-05 08:06:00,3.2,3.1,25.9,25.0,16.1,21.8,50.0,0.0,13395
2023-05-05 08:07:00,3.4,3.2,25.5,24.9,16.5,21.7,100.0,0.0,13397
2023-05-05 08:08:00,-2.1,3.4,25.2,24.6,17.6,21.4,50.0,0.0,13400
2023-05-05 08:09:00,0.6,-2.1,34.5,27.7,12.9,21.8,800.0,0.0,13403
2023-05-05 08:10:00,0.2,0.6,40.3,28.1,10.2,21.8,200.0,0.0,13405
2023-05-05 08:11:00,0.8,0.2,39.6,27.4,10.0,21.9,50.0,0.0,13408
2023-05-05 08:12:00,1.3,0.8,37.0,26.8,10.7,21.9,100.0,0.0,13411
2023-05-05 08:13:00,1.7,1.3,34.3,26.4,11.6,21.8,50.0,0.0,13413
2023-05-05 08:14:00,1.9,1.7,32.3,26.2,12.2,21.9,100.0,0.0,13416
2023-05-05 08:15:00,2.2,1.9,30.7,26.0,13.1,21.8,50.0,0.0,13419
2023-05-05 08:16:00,2.4,2.2,29.4,25.8,13.7,21.8,100.0,0.0,13422
2023-05-05 08:17:00,2.6,2.4,28.5,25.6,14.3,21.8,50.0,0.0,13425
2023-05-05 08:18:00,2.7,2.6,27.6,25.3,14.9,21.8,50.0,0.0,13428
2023-05-05 08:19:00,2.9,2.7,26.9,25.3,15.4,21.8,100.0,0.0,13431
2023-05-05 08:20:00,3.2,2.9,26.3,25.1,15.8,21.7,50.0,0.0,13434
2023-05-05 08:21:00,3.3,3.2,25.7,25.1,16.2,21.8,100.0,0.0,13437
2023-05-05 08:22:00,3.6,3.3,25.3,24.9,16.6,21.7,50.0,0.0,13440
2023-05-05 08:23:00,-0.9,3.6,28.1,26.0,16.0,21.1,200.0,0.0,13443
2023-05-05 08:24:00,-0.1,-0.9,38.0,28.0,11.3,21.7,750.0,0.0,13446
2023-05-05 08:25:00,0.5,-0.1,40.6,27.6,9.9,21.8,100.0,0.0,13449
2023-05-05 08:26:00,1.1,0.5,38.7,27.0,10.1,21.8,50.0,0.0,13452
2023-05-05 08:27:00,1.4,1.1,35.7,26.6,11.1,21.9,100.0,0.0,13455
2023-05-05 08:28:00,1.6,1.4,33.5,26.3,11.8,21.8,50.0,0.0,13458
2023-05-05 08:29:00,2.0,1.6,31.5,26.1,12.5,21.7,100.0,0.0,13460
2023-05-05 08:30:00,2.3,2.0,30.0,25.9,13.2,21.8,50.0,0.0,13463
2023-05-05 08:31:00,2.4,2.3,29.0,25.8,13.9,21.7,100.0,0.0,13466
2023-05-05 08:32:00,2.8,2.4,28.0,25.5,14.6,21.8,50.0,0.0,13468
2023-05-05 08:33:00,2.8,2.8,27.1,25.3,15.1,21.8,100.0,0.0,13471
2023-05-05 08:34:00,3.1,2.8,26.5,25.2,15.6,21.7,50.0,0.0,13474
2023-05-05 08:35:00,3.2,3.1,26.0,25.0,16.0,21.7,100.0,0.0,13476
2023-05-05 08:36:00,3.5,3.2,25.5,24.8,16.4,21.7,50.0,0.0,13479
2023-05-05 08:37:00,3.6,3.5,25.0,24.7,16.8,21.8,100.0,0.0,13482
2023-05-05 08:38:00,-3.8,3.6,31.7,26.8,14.3,21.5,450.0,0.0,13485
2023-05-05 08:39:00,0.1,-3.8,39.6,28.0,10.6,21.7,500.0,0.0,13488
2023-05-05 08:40:00,0.7,0.1,40.0,27.5,10.1,21.8,50.0,0.0,13491
2023-05-05 08:41:00,1.4,0.7,37.5,26.8,10.5,21.9,50.0,0.0,13494
2023-05-05 08:42:00,1.6,1.4,34.8,26.4,11.2,21.9,50.0,0.0,13497
2023-05-05 08:43:00,1.8,1.6,32.6,26.2,12.2,21.9,100.0,0.0,13500
2023-05-05 08:44:00,2.0,1.8,30.8,26.0,12.9,21.9,50.0,0.0,13503
2023-05-05 08:45:00,2.3,2.0,29.5,25.8,13.6,21.8,100.0,0.0,13505
2023-05-05 08:46:00,2.6,2.3,28.4,25.7,14.2,21.8,50.0,0.0,13508
2023-05-05 08:47:00,2.8,2.6,27.5,25.5,14.8,21.7,100.0,0.0,13511
2023-05-05 08:48:00,3.0,2.8,27.0,25.3,15.3,21.8,50.0,0.0,13513
2023-05-05 08:49:00,3.3,3.0,26.2,25.2,15.8,21.8,100.0,0.0,13516
2023-05-05 08:50:00,3.3,3.3,25.7,25.0,16.1,21.7,50.0,0.0,13519
2023-05-05 08:51:00,3.4,3.3,25.4,24.8,16.5,21.7,100.0,0.0,13521
2023-05-05 08:52:00,-2.0,3.4,26.4,24.9,16.4,21.6,50.0,0.0,13524
2023-05-05 08:53:00,0.2,-2.0,36.1,28.0,12.0,21.6,800.0,0.0,13527
2023-05-05 08:54:00,0.3,0.2,40.3,27.9,10.0,21.8,150.0,0.0,13530
2023-05-05 08:55:00,1.0,0.3,39.0,27.2,10.2,21.8,50.0,0.0,13533
2023-05-05 08:56:00,1.3,1.0,36.3,26.7,10.8,21.8,100.0,0.0,13536
2023-05-05 08:57:00,1.6,1.3,33.7,26.3,11.7,21.9,50.0,0.0,13539
2023-05-05 08:58:00,1.9,1.6,31.7,26.1,12.5,21.8,100.0,0.0,13542
2023-05-05 08:59:00,2.1,1.9,30.3,25.9,13.2,21.8,50.0,0.0,13545
2023-05-05 09:00:00,2.5,2.1,29.1,25.8,13.9,21.7,100.0,0.0,13548
2023-05-05 09:01:00,2.5,2.5,28.2,25.7,14.4,21.9,50.0,0.0,13551
2023-05-05 09:02:00,2.8,2.5,27.3,25.4,15.0,21.8,100.0,0.0,13554
2023-05-05 09:03:00,3.0,2.8,26.5,25.2,15.5,21.8,50.0,0.0,13557
2023-05-05 09:04:00,3.3,3.0,26.1,25.0,15.8,21.8,100.0,0.0,13559
2023-05-05 09:05:00,3.3,3.3,25.5,24.9,16.3,21.8,50.0,0.0,13562
2023-05-05 09:06:00,3.6,3.3,25.1,24.8,16.7,21.8,100.0,0.0,13565
2023-05-05 09:07:00,-3.9,3.6,30.3,26.6,14.8,21.1,200.0,0.0,13567
2023-05-05 09:08:00,-0.1,-3.9,38.9,28.1,10.6,21.8,700.0,0.0,13570
2023-05-05 09:09:00,0.5,-0.1,40.0,27.5,10.0,21.8,50.0,0.0,13573
2023-05-05 09:10:00,1.2,0.5,37.8,26.9,10.4,21.9,100.0,0.0,13575
2023-05-05 09:11:00,1.5,1.2,35.1,26.5,11.1,21.9,0.0,0.0,13578
2023-05-05 09:12:00,1.7,1.5,32.7,26.2,12.0,21.8,100.0,0.0,13581
2023-05-05 09:13:00,2.0,1.7,31.0,26.0,12.7,21.9,50.0,0.0,13584
2023-05-05 09:14:00,2.4,2.0,29.6,25.9,13.5,21.8,100.0,0.0,13587
2023-05-05 09:15:00,2.4,2.4,28.6,25.7,14.1,21.7,50.0,0.0,13590
2023-05-05 09:16:00,2.8,2.4,27.7,25.6,14.7,21.6,100.0,0.0,13593
2023-05-05 09:17:00,2.7,2.8,27.1,25.3,15.2,21.7,0.0,0.0,13596
2023-05-05 09:18:00,3.1,2.7,26.4,25.2,15.7,21.7,100.0,0.0,13599
2023-05-05 09:19:00,3.2,3.1,25.8,24.9,16.0,21.7,50.0,0.0,13602
2023-05-05 09:20:00,3.5,3.2,25.4,24.9,16.5,21.7,50.0,0.0,13604
2023-05-05 09:21:00,-1.1,3.5,25.1,24.8,17.3,21.3,50.0,0.0,13607
2023-05-05 09:22:00,0.5,-1.1,33.8,27.6,13.0,21.7,450.0,0.0,13610
2023-05-05 09:23:00,0.0,0.5,40.1,28.0,10.2,21.8,450.0,0.0,13612
2023-05-05 09:24:00,0.8,0.0,39.5,27.4,10.2,21.8,100.0,0.0,13615
2023-05-05 09:25:00,1.1,0.8,36.8,26.7,10.6,21.8,50.0,0.0,13618
2023-05-05 09:26:00,1.5,1.1,34.2,26.3,11.4,21.8,100.0,0.0,13620
2023-05-05 09:27:00,2.0,1.5,32.2,26.0,12.3,21.8,50.0,0.0,13623
2023-05-05 09:28:00,2.2,2.0,30.2,25.9,13.0,21.8,100.0,0.0,13626
2023-05-05 09:29:00,2.3,2.2,29.0,25.7,13.6,21.7,0.0,0.0,13629
2023-05-05 09:30:00,2.7,2.3,28.0,25.6,14.2,21.8,50.0,0.0,13632
2023-05-05 09:31:00,2.9,2.7,27.2,25.3,14.8,21.7,50.0,0.0,13635
2023-05-05 09:32:00,2.9,2.9,26.5,25.2,15.3,21.6,100.0,0.0,13638
2023-05-05 09:33:00,3.3,2.9,26.0,25.0,15.8,21.6,50.0,0.0,13641
2023-05-05 09:34:00,3.4,3.3,25.4,24.9,16.2,21.7,100.0,0.0,13644
2023-05-05 09:35:00,3.3,3.4,25.2,24.8,16.6,21.6,50.0,0.0,13647
2023-05-05 09:36:00,-2.1,3.3,26.5,25.8,16.6,22.0,50.0,0.0,13650
2023-05-05 09:37:00,0.0,-2.1,36.6,28.1,11.6,21.5,650.0,0.0,13653
2023-05-05 09:38:00,0.4,0.0,40.3,27.7,10.0,21.7,200.0,0.0,13656
2023-05-05 09:39:00,0.9,0.4,38.6,27.1,10.1,21.8,100.0,0.0,13658
2023-05-05 09:40:00,1.5,0.9,35.9,26.6,11.0,21.8,50.0,0.0,13661
2023-05-05 09:41:00,1.6,1.5,33.4,26.4,11.7,21.8,100.0,0.0,13664
2023-05-05 09:42:00,1.9,1.6,31.5,26.0,12.5,21.8,100.0,0.0,13666
2023-05-05 09:43:00,2.2,1.9,29.9,25.9,13.2,21.8,50.0,0.0,13669
2023-05-05 09:44:00,2.4,2.2,28.7,25.7,13.8,21.8,50.0,0.0,13672
2023-05-05 09:45:00,2.5,2.4,27.7,25.5,14.5,21.9,100.0,0.0,13674
2023-05-05 09:46:00,2.8,2.5,26.9,25.2,15.0,21.8,50.0,0.0,13677
2023-05-05 09:47:00,3.0,2.8,26.3,25.1,15.4,21.8,100.0,0.0,13680
2023-05-05 09:48:00,3.3,3.0,25.8,25.0,15.9,21.8,50.0,0.0,13683
2023-05-05 09:49:00,3.4,3.3,25.3,24.9,16.3,21.7,100.0,0.0,13686
2023-05-05 09:50:00,3.4,3.4,24.9,24.7,16.7,21.7,50.0,0.0,13689
2023-05-05 09:51:00,-2.0,3.4,30.1,26.5,15.2,21.2,100.0,0.0,13692
2023-05-05 09:52:00,-0.1,-2.0,38.8,28.0,10.7,21.6,850.0,0.0,13695
2023-05-05 09:53:00,0.7,-0.1,39.9,27.6,9.9,21.7,100.0,0.0,13698
2023-05-05 09:54:00,1.2,0.7,37.6,26.9,10.6,21.8,50.0,0.0,13701
2023-05-05 09:55:00,1.5,1.2,35.0,26.4,11.2,21.7,100.0,0.0,13703
2023-05-05 09:56:00,1.8,1.5,32.7,26.1,12.0,21.7,50.0,0.0,13706
2023-05-05 09:57:00,2.0,1.8,30.8,26.0,12.7,21.8,100.0,0.0,13709
2023-05-05 09:58:00,2.2,2.0,29.5,25.7,13.5,21.8,50.0,0.0,13711
2023-05-05 09:59:00,2.4,2.2,28.0,25.7,14.1,21.8,100.0,0.0,13714
2023-05-05 10:00:00,2.8,2.4,27.3,25.4,14.6,21.7,50.0,0.0,13717
2023-05-05 10:01:00,2.9,2.8,26.7,25.2,15.1,21.7,100.0,0.0,13719
2023-05-05 10:02:00,3.1,2.9,26.1,25.2,15.6,21.7,50.0,0.0,13722
2023-05-05 10:03:00,3.2,3.1,25.8,25.0,16.1,21.5,100.0,0.0,13725
2023-05-05 10:04:00,3.4,3.2,25.3,24.8,16.4,21.5,50.0,0.0,13728
2023-05-05 10:05:00,-0.4,3.4,25.6,25.1,17.0,21.4,100.0,0.0,13731
2023-05-05 10:06:00,0.5,-0.4,34.1,27.7,12.9,21.6,300.0,0.0,13734
2023-05-05 10:07:00,0.3,0.5,40.1,27.8,10.2,21.7,600.0,0.0,13737
2023-05-05 10:08:00,0.9,0.3,39.4,27.2,10.1,21.7,50.0,0.0,13740
2023-05-05 10:09:00,1.2,0.9,36.8,26.6,10.7,21.9,100.0,0.0,13743
2023-05-05 10:10:00,1.8,1.2,34.1,26.3,11.4,21.9,50.0,0.0,13746
2023-05-05 10:11:00,1.85,1.8,32.0,26.0,12.3,21.8,100.0,0.0,13748
2023-05-05 10:12:00,1.9,1.9,30.3,25.9,12.600000000000001,21.9,50.0,0.0,13751
2023-05-05 10:13:00,2.2,2.2,29.700000000000003,25.8,12.9,21.9,100.0,0.0,13754
2023-05-05 10:14:00,2.4,2.3,29.1,25.7,13.6,21.9,50.0,0.0,13756
2023-05-05 10:15:00,2.6,2.4,27.9,25.4,14.3,21.8,100.0,0.0,13758
2023-05-05 10:16:00,2.7,2.6,27.1,25.2,14.8,21.8,50.0,0.0,13761
2023-05-05 10:17:00,3.0,2.7,26.5,25.1,15.3,21.7,100.0,0.0,13764
2023-05-05 10:18:00,3.0,3.0,26.0,25.1,15.8,21.6,50.0,0.0,13766
2023-05-05 10:19:00,3.4,3.0,25.6,25.0,16.2,21.7,100.0,0.0,13769
2023-05-05 10:20:00,3.6,3.4,25.0,24.7,16.5,21.6,50.0,0.0,13772
2023-05-05 10:21:00,-1.7,3.6,27.7,26.0,16.3,21.9,550.0,0.0,13774
2023-05-05 10:22:00,-0.2,-1.7,37.5,28.0,11.2,21.7,300.0,0.0,13777
2023-05-05 10:23:00,0.3,-0.2,40.1,27.6,10.0,21.8,100.0,0.0,13780
2023-05-05 10:24:00,1.1,0.3,38.3,26.9,10.3,21.8,50.0,0.0,13783
2023-05-05 10:25:00,1.5,1.1,35.6,26.5,11.0,21.8,100.0,0.0,13786
2023-05-05 10:26:00,1.7,1.5,33.3,26.2,11.8,21.8,50.0,0.0,13789
2023-05-05 10:27:00,1.8,1.7,31.4,26.0,12.6,21.8,100.0,0.0,13792
2023-05-05 10:28:00,2.2,1.8,29.9,26.0,13.3,21.7,50.0,0.0,13795
2023-05-05 10:29:00,2.6,2.2,28.8,25.7,13.9,21.8,100.0,0.0,13798
2023-05-05 10:30:00,2.8,2.6,27.9,25.5,14.5,21.6,50.0,0.0,13801
2023-05-05 10:31:00,2.9,2.8,27.3,25.5,15.2,21.7,100.0,0.0,13803
